Timestamp,Open,High,Low,Close,Volume,Ticker,return,rolling_mean_20,rolling_volatility_20,high_low_spread,momentum,volume_change,price_range_ratio,volume_zscore,return_zscore
8/20/2024,224.0901617,225.4797389,223.7725354,224.824646,30299000,AAPL,0.002744767,216.7573486,0.016259879,1.707203545,0.615402222,0.561714223,0.007593489,-1.04961844,0.136957478
8/21/2024,224.8346021,226.2837306,223.3755383,224.7154846,34765500,AAPL,-0.00048554,217.1599655,0.014738914,2.908192323,-0.109161377,0.661071331,0.012941664,-0.780505387,-0.163976639
8/22/2024,226.0951289,226.6410396,222.2340729,222.8593903,43695300,AAPL,-0.008259753,217.5218262,0.014841913,4.40696674,-1.85609436,0.836997106,0.019774651,-0.371229419,-0.674999951
8/23/2024,223.9809782,226.5219281,222.6608723,225.1521912,38677300,AAPL,0.010288105,217.9750282,0.014964263,3.861055812,2.292800903,0.742956405,0.017148649,-0.581722449,0.542841008
8/26/2024,225.0727814,225.5889165,222.2241405,225.4896545,30602200,AAPL,0.001498823,218.4312233,0.014963677,3.364776019,0.337463379,0.591082329,0.014922086,-0.910858848,-0.045227771
8/27/2024,224.3184489,227.1472496,223.2167073,226.3333435,35934600,AAPL,0.003741586,218.9018425,0.014967599,3.930542317,0.843688965,0.697925912,0.017366166,-0.664427347,0.100698338
8/28/2024,226.224147,228.1497148,224.0008084,224.8047943,38052200,AAPL,-0.006753531,219.133445,0.014780804,4.148906359,-1.528549194,0.747756443,0.018455596,-0.543911134,-0.534524089
8/29/2024,228.3879521,231.1869621,227.1770283,228.080246,51906300,AAPL,0.014570204,219.7132217,0.014440017,4.009933806,3.27545166,1.030730304,0.017581241,0.06601007,0.821120672
8/30/2024,228.4772756,228.6857046,225.7874326,227.2961273,52990800,AAPL,-0.003437907,220.1794365,0.014467783,2.898271946,-0.784118652,1.110223011,0.012751084,0.269072881,-0.389537797
9/3/2024,226.8494962,227.296145,219.5244017,221.1125031,50190600,AAPL,-0.027205146,220.8614227,0.01096157,7.77174337,-6.183624268,1.133944106,0.035148367,0.59744329,-2.777985374
9/4/2024,220.0107426,220.1298449,215.861836,219.2067719,43840200,AAPL,-0.008618831,221.5492477,0.010893801,4.268008883,-1.905731201,1.020228664,0.019470242,0.109710102,-1.094314035
9/5/2024,219.9809527,223.8022975,219.8717706,220.7253723,36615400,AAPL,0.006927708,222.184613,0.010716069,3.930526887,1.518600464,0.879630125,0.017807318,-0.784611354,0.364297095
9/6/2024,222.283703,223.5641132,218.1348114,219.177002,48423000,AAPL,-0.007014918,222.569558,0.010436389,5.429301823,-1.548370361,1.16152942,0.024771312,1.044119002,-0.848605777
9/9/2024,219.1769849,219.6236337,215.097565,219.2663116,67180000,AAPL,0.000407477,222.8137276,0.010055492,4.526068667,0.089309692,1.564584405,0.020641879,2.815435997,-0.076333354
9/10/2024,217.2911265,219.8320765,215.1174188,218.4722748,51591000,AAPL,-0.003621335,222.9417686,0.010007657,4.714657682,-0.794036865,1.182843982,0.021580119,0.912824407,-0.425556105
9/11/2024,219.8122276,221.4300892,216.268783,221.0032959,44587100,AAPL,0.011585091,223.0107506,0.009589186,5.161306231,2.531021118,1.021757471,0.023353979,0.108650987,1.170903496
9/12/2024,220.8445077,221.8866983,218.1844553,221.1125031,37455600,AAPL,0.000494143,223.0628609,0.009581195,3.702243012,0.109207153,0.862785648,0.016743707,-0.673736606,0.022339488
9/13/2024,221.9164638,222.3730327,220.2588912,220.8444977,36766600,AAPL,-0.001212077,222.9526871,0.009061111,2.114141522,-0.268005371,0.856430702,0.009572987,-0.690057169,-0.083328445
9/16/2024,214.9288289,215.6037772,212.3283278,214.7104797,59357400,AAPL,-0.027775281,222.4698067,0.010782165,3.275449401,-6.134017944,1.358886992,0.015255191,1.623122855,-2.377403924
9/17/2024,214.1446858,215.2861231,212.9039866,215.1769409,45519300,AAPL,0.002172512,222.0181915,0.010821491,2.382136449,0.466461182,1.036355651,0.011070594,0.165649043,0.385363475
9/18/2024,215.9312921,221.052902,215.9213568,219.0479279,59894900,AAPL,0.017989785,221.7293556,0.011676284,5.131545225,3.870986938,1.31920511,0.023426586,1.492576946,1.646519473
9/19/2024,223.3159782,228.1100427,222.9586562,227.167099,66781300,AAPL,0.037065729,221.8519363,0.014484637,5.15138648,8.119171143,1.420786372,0.02267664,1.888494959,2.514637453
9/20/2024,228.2589098,231.3556906,225.9263889,226.5020752,318679900,AAPL,-0.002927465,222.0340706,0.014360703,5.429301684,-0.665023804,5.245562369,0.023970207,4.187023389,-0.267131693
9/23/2024,225.6484798,227.742781,224.129865,224.7849579,54146000,AAPL,-0.007581022,222.0157089,0.014302198,3.612916082,-1.71711731,0.880054715,0.016072766,-0.120177732,-0.531128147
9/24/2024,226.9487281,227.6435319,224.0504562,225.6782532,43556100,AAPL,0.003973999,222.0251389,0.014326399,3.593075761,0.893295288,0.700558269,0.015921232,-0.304547466,0.267685082
9/25/2024,223.2564113,225.5988524,222.3531936,224.6856995,42308700,AAPL,-0.004398092,221.9427567,0.014334285,3.245658809,-0.992553711,0.677024559,0.014445329,-0.330856397,-0.288130455
9/26/2024,225.6087841,226.7998525,223.7328472,225.8271484,36636700,AAPL,0.005080203,221.9938744,0.014296671,3.067005312,1.141448975,0.586925834,0.013581207,-0.42246206,0.332697332
9/27/2024,226.7601515,227.8122621,225.6087788,226.0951233,34026000,AAPL,0.001186637,221.8946182,0.013902533,2.203483316,0.267974854,0.553022535,0.009745824,-0.448440426,0.11020125
9/30/2024,228.3283898,231.2663727,227.9412922,231.2663727,54541900,AAPL,0.022872008,222.0931305,0.014809676,3.325080515,5.17124939,0.885350245,0.014377709,-0.115189497,1.478894664
10/1/2024,227.8122554,227.9412779,222.0752629,224.526886,63285000,AAPL,-0.029141663,222.2638496,0.015008576,5.866014999,-6.739486694,1.016469668,0.026126114,0.016739008,-1.999849468
10/2/2024,224.209274,225.6782579,221.3606329,225.0926514,32880600,AAPL,0.002519811,222.5581436,0.014843568,4.317624914,0.565765381,0.532810471,0.019181545,-0.468950642,0.073408821
10/3/2024,223.4648352,225.1224077,221.6583849,223.9908905,34044200,AAPL,-0.004894699,222.7214195,0.014848517,3.464022807,-1.101760864,0.552817564,0.015465016,-0.447511566,-0.386149096
10/4/2024,226.2042788,226.3035408,222.4623408,225.1124725,37245100,AAPL,0.005007266,223.0181931,0.014756896,3.84119999,1.121582031,0.610333578,0.01706347,-0.385310215,0.241725288
10/7/2024,222.8295863,224.0107344,219.6831748,220.0404968,39505400,AAPL,-0.022530852,223.0569023,0.015702477,4.32755961,-5.071975708,0.662392833,0.019667105,-0.325394601,-1.453534154
10/8/2024,222.6311157,224.2986085,221.5889251,224.0901794,31855700,AAPL,0.01840426,223.3377975,0.016178636,2.709683399,4.049682617,0.543115159,0.012091933,-0.431039173,1.051370832
10/9/2024,223.5541485,228.0405212,223.1571308,227.832077,33591100,AAPL,0.016698177,223.6792366,0.016387196,4.883390409,3.741897583,0.578121511,0.021434165,-0.393148387,0.918278394
10/10/2024,226.0851959,227.7923995,225.4797341,227.3358154,28183500,AAPL,-0.00217819,223.9904022,0.016408,2.312665394,-0.496261597,0.488955031,0.010172904,-0.470963897,-0.225179338
10/11/2024,227.5939128,227.703095,225.6484894,225.8569336,31759200,AAPL,-0.006505274,224.241024,0.016496778,2.054605583,-1.478881836,0.553393541,0.009096934,-0.409151084,-0.470223134
10/14/2024,226.9983644,230.0058186,226.8991175,229.5790253,39882100,AAPL,0.016479865,224.9844513,0.015324763,3.10670107,3.722091675,0.706927194,0.013532164,-0.263437414,0.849293074
10/15/2024,231.8718267,235.7229624,230.6410474,232.1100464,64751400,AAPL,0.011024618,225.8311066,0.015413057,5.081914966,2.531021118,1.128510813,0.021894421,0.117538025,0.461774924
10/16/2024,229.8767665,230.3928865,228.1298522,230.0554199,34082200,AAPL,-0.00885195,226.3814812,0.015290416,2.263034254,-2.054626465,0.607665523,0.009836909,-0.349589906,-0.746684571
10/17/2024,231.693174,232.1100624,228.8048372,230.422699,32993800,AAPL,0.001596481,226.5442612,0.012957189,3.305225198,0.367279053,0.606528986,0.014344182,-0.339227941,0.062110297
10/18/2024,234.422693,234.422693,232.2688408,233.2514801,46431500,AAPL,0.012276486,226.8817314,0.013171732,2.153852275,2.828781128,1.138436854,0.009234035,0.530351324,0.814212029
10/21/2024,232.7055645,235.0877163,232.7055645,234.720459,36254500,AAPL,0.006297833,227.3785065,0.013030084,2.382151813,1.468978882,0.908845124,0.010148889,-0.35624887,0.310971664
10/22/2024,232.1497287,234.462394,230.8693337,234.105072,38846600,AAPL,-0.002621787,227.7998474,0.013067458,3.593060355,-0.615386963,0.979607749,0.015348067,-0.079496573,-0.347262925
10/23/2024,232.3383347,233.3904453,226.0653512,229.0430298,52287000,AAPL,-0.02162295,228.0177139,0.014037154,7.325094117,-5.062042236,1.302156002,0.031981301,1.15035239,-1.615552829
10/24/2024,228.26884,229.1026016,226.7105294,228.8544617,31109500,AAPL,-0.000823287,228.1690796,0.014010096,2.392072139,-0.188568115,0.780120476,0.010452373,-0.818310626,-0.112984694
10/25/2024,228.0306293,231.4847322,227.861896,229.6882019,38802300,AAPL,0.003643102,228.3487335,0.014024797,3.622836186,0.833740234,0.967237278,0.015772844,-0.123634751,0.196839899
10/28/2024,231.5839844,232.9834818,230.8197094,231.6633759,36087100,AAPL,0.008599371,228.3685837,0.013184977,2.16377239,1.97517395,0.920732798,0.009340157,-0.307589214,0.639404959
10/29/2024,231.365615,232.5864588,230.5914198,231.931366,35417200,AAPL,0.001156808,228.7388077,0.011236688,1.995039052,0.267990112,0.936950569,0.008601851,-0.284493883,-0.046895161
10/30/2024,230.8792583,231.73286,227.8420287,228.3879395,47070900,AAPL,-0.01527791,228.9035721,0.011854737,3.890831294,-3.543426514,1.222302822,0.017036063,1.00266962,-1.35572629
10/31/2024,227.6335979,228.1199575,223.6931354,224.229126,64370100,AAPL,-0.018209427,228.9154839,0.012544788,4.426822146,-4.158813477,1.60819471,0.019742405,2.379950244,-1.461767186
11/1/2024,219.3258817,223.6732973,218.631093,221.2514496,65276700,AAPL,-0.013279615,228.7224327,0.012833557,5.042204255,-2.977676392,1.5756704,0.022789474,2.04721547,-0.973494942
11/4/2024,219.345724,221.132319,218.0752491,220.3581238,44944500,AAPL,-0.004037604,228.7383141,0.011809777,3.057069858,-0.893325806,1.077809762,0.013873189,0.278138162,-0.353609968
11/5/2024,220.1496975,222.2836943,219.4946046,221.7874146,28111300,AAPL,0.006486218,228.6231758,0.011120152,2.789089738,1.429290771,0.677174715,0.012575509,-1.129926871,0.624422144
11/6/2024,220.9536688,224.3879313,219.5442361,221.062851,54561100,AAPL,-0.003266928,228.2847145,0.010369858,4.84369516,-0.724563599,1.281946847,0.021910941,0.995962908,-0.174662115
11/7/2024,222.9586443,226.1844627,222.8990932,225.7874298,42137700,AAPL,0.021372107,228.2072952,0.011553085,3.285369507,4.724578857,0.974083098,0.014550719,-0.096928605,1.873984259
11/8/2024,225.7278081,227.2083543,224.9726384,225.5191498,38328800,AAPL,-0.001188197,228.190406,0.011463075,2.235715862,-0.268280029,0.879356758,0.009913641,-0.464806089,-0.102577982
11/11/2024,223.5715887,224.2671417,220.0938084,222.8064728,42005600,AAPL,-0.012028588,227.8517784,0.011070113,4.17333329,-2.712677002,0.96136976,0.018730754,-0.149547052,-0.956704571
11/12/2024,223.1244485,224.1578394,221.9420008,222.8064728,40398300,AAPL,0,227.3865997,0.010684666,2.215838611,0,0.951089013,0.009945127,-0.204644776,0.186153864
11/13/2024,222.5878726,225.211112,221.3458082,223.6908264,48566200,AAPL,0.003969156,227.0683701,0.010635739,3.865303825,0.884353638,1.124216682,0.017279671,0.534606538,0.499926948
11/14/2024,223.591497,227.4170467,223.5716197,226.7711792,44923900,AAPL,0.013770582,226.8857941,0.011149108,3.845427007,3.080352783,1.025740846,0.0169573,0.11563261,1.301432673
11/15/2024,224.962685,225.479388,222.8462177,223.571579,47923700,AAPL,-0.014109378,226.401799,0.011088853,2.63317031,-3.19960022,1.092373918,0.011777751,0.414523865,-1.086753755
11/18/2024,223.8200144,228.2815154,223.7405205,226.5724335,44633700,AAPL,0.013422343,225.9943977,0.011479,4.540994917,3.000854492,1.007757714,0.020042133,0.035749831,1.317592363
11/19/2024,225.5390148,228.6988345,225.2210542,226.8307648,36211800,AAPL,0.001140171,225.6306824,0.011493952,3.477780274,0.258331299,0.820043856,0.015332048,-0.818636943,0.230936423
11/20/2024,226.6121687,228.4702923,224.4559467,227.5462036,35169600,AAPL,0.003154064,225.5558411,0.010505246,4.014345567,0.715438843,0.812184054,0.017641892,-0.837815119,0.326447847
11/21/2024,227.4269748,228.6988476,224.2771012,227.0692596,42108300,AAPL,-0.002096031,225.466581,0.010512593,4.421746427,-0.47694397,0.960227071,0.019473118,-0.187897301,-0.167137028
11/22/2024,226.612153,229.2552696,226.612153,228.4106598,38168300,AAPL,0.005907449,225.4027039,0.010569773,2.643116563,1.341400146,0.871009937,0.011571774,-0.607682864,0.580260304
11/25/2024,229.9905797,231.7692092,228.281498,231.3916168,90152800,AAPL,0.013050867,225.3891159,0.010809541,3.48771126,2.980957031,1.937768712,0.015072764,3.17636659,1.207642643
11/26/2024,231.8487057,234.0744905,231.8487057,233.5677185,45986200,AAPL,0.00940441,225.4709335,0.011011557,2.225784812,2.176101685,0.977338599,0.009529505,-0.079061303,0.816889524
11/27/2024,232.9814664,234.1937224,232.3256528,233.4385376,33498400,AAPL,-0.000553077,225.7234634,0.010381749,1.868069656,-0.129180908,0.722355379,0.008002405,-0.931451943,-0.163604704
11/29/2024,233.3193124,236.300267,232.4846487,235.8233185,28481400,AAPL,0.010215883,226.3031731,0.00950096,3.815618221,2.384780884,0.638891291,0.016179987,-1.175665743,0.805096766
12/2/2024,235.763706,239.2613485,235.6544038,238.0689697,48137100,AAPL,0.0095226,227.1440491,0.008844798,3.606944794,2.245651245,1.100970246,0.01515084,0.343851717,0.657538823
12/3/2024,238.2875761,241.2188451,237.3833495,241.1095428,38861000,AAPL,0.012771816,228.18162,0.008868779,3.835495594,3.04057312,0.895038171,0.015907689,-0.353814006,0.927359134
12/4/2024,241.328144,242.5602774,239.7184334,241.4672546,44383900,AAPL,0.001483607,229.165612,0.008881751,2.841844003,0.357711792,1.003436661,0.011769066,0.012292302,-0.316777143
12/5/2024,242.4410361,242.9875323,240.5928437,241.4970551,40033900,AAPL,0.000123414,230.1873222,0.008761323,2.394688603,0.029800415,0.920202558,0.009916016,-0.285673741,-0.495729478
12/6/2024,241.3678875,243.0769692,240.5431549,241.2983246,36870600,AAPL,-0.000822911,230.962867,0.007867352,2.533814336,-0.198730469,0.852653688,0.010500754,-0.520537134,-0.531286722
12/9/2024,240.2947387,245.6703969,240.2152448,245.1835022,44649200,AAPL,0.016101138,231.9460846,0.008280671,5.455152073,3.885177612,1.025047066,0.022249262,0.089512227,1.43463769
12/10/2024,245.3226034,246.6342305,243.7824406,246.1970215,36914800,AAPL,0.004133717,233.115612,0.007347416,2.851789942,1.013519287,0.852463839,0.011583365,-0.520463707,-0.121916845
12/11/2024,246.3858399,249.2078066,244.6966201,244.9251709,45205800,AAPL,-0.005165987,234.2215469,0.007619309,4.511186433,-1.271850586,1.038162981,0.018418631,0.135516525,-1.304209929
12/12/2024,245.3226042,247.1608654,244.1202792,246.3858185,32777500,AAPL,0.005963648,235.3562965,0.007621311,3.040586152,1.460647583,0.766642743,0.012340751,-0.8027113,0.143378467
12/13/2024,246.2467342,247.7073881,244.676763,246.5547638,33155300,AAPL,0.000685694,236.3454758,0.00737476,3.030625096,0.168945313,0.786301054,0.012291894,-0.715229606,-0.478792223
12/16/2024,246.4156337,249.7841116,246.0777807,249.4462585,51694800,AAPL,0.011727596,237.6392097,0.006158209,3.706330902,2.891494751,1.220520405,0.014858234,0.734460213,1.009883901
12/17/2024,248.4923493,252.2185421,248.1942508,251.8707581,51356400,AAPL,0.009719526,238.904126,0.005960244,4.024291289,2.424499512,1.202983637,0.015977604,0.67340317,0.737578354
12/18/2024,250.5591739,252.6657103,246.167236,246.4752655,56774100,AAPL,-0.021421671,239.886351,0.008420877,6.498474347,-5.395492554,1.298614766,0.026365625,0.993397264,-3.042077302
12/19/2024,245.9287379,250.4001695,245.5213372,248.2041931,60882300,AAPL,0.007014609,240.9192505,0.008439978,4.878832339,1.728927612,1.352801563,0.019656527,1.174910903,0.311173072
12/20/2024,246.4653101,253.3811312,244.1302382,252.8743744,147495300,AAPL,0.018815884,242.2095062,0.008878342,9.250892991,4.670181274,2.933831245,0.036582959,3.659444696,1.507260439
12/23/2024,253.1525883,254.0269913,251.8409611,253.6494141,40858800,AAPL,0.00306492,243.4714439,0.008893102,2.186030194,0.775039673,0.810554097,0.008618314,-0.36023662,-0.250403575
12/24/2024,253.8680496,256.5707679,253.6693071,256.5608521,23234700,AAPL,0.011478197,244.7299057,0.008827596,2.901460816,2.911437988,0.493698018,0.011309055,-0.936992088,0.709711486
12/26/2024,256.5508625,258.4487403,255.9944201,257.3755798,27237100,AAPL,0.003175573,245.9202988,0.008781703,2.45432022,0.814727783,0.590504697,0.009535948,-0.731679139,-0.196560477
12/27/2024,256.1931463,257.0576486,251.4534397,253.9673767,42355300,AAPL,-0.013242139,246.9467407,0.009615343,5.604208871,-3.408203125,0.909537275,0.022066649,-0.164158816,-1.820984878
12/30/2024,250.6287005,251.8906421,249.1581006,250.5988922,35557500,AAPL,-0.013263454,247.6855194,0.010262393,2.732541483,-3.368484497,0.757803894,0.010904045,-0.446576575,-1.593852748
12/31/2024,250.8373804,251.672044,247.8464798,248.8302002,39480700,AAPL,-0.00705786,248.2235809,0.010384659,3.825564238,-1.768692017,0.849249123,0.015374196,-0.27484053,-0.897682522
1/2/2025,247.3496775,247.5186116,240.2848294,242.3019409,55740700,AAPL,-0.0262358,248.2832008,0.011864913,7.233782202,-6.528259277,1.177630333,0.029854413,0.329549391,-2.23766372
1/3/2025,241.815033,242.6298193,240.354364,241.815033,40244100,AAPL,-0.002009509,248.3005898,0.011872495,2.275455295,-0.486907959,0.853969082,0.0094099,-0.269296945,-0.180984573
1/6/2025,242.7589887,245.7598203,241.6560349,243.4446106,45045600,AAPL,0.006738943,248.3979675,0.011963837,4.10378543,1.629577637,0.9507999,0.016857163,-0.091386873,0.523990497
1/7/2025,241.4374182,243.9911096,239.8177767,240.6723175,40856000,AAPL,-0.011387778,248.3666672,0.012253655,4.173332938,-2.772293091,0.858755922,0.017340311,-0.264192405,-0.924584569
1/8/2025,240.3841785,242.1628232,238.526055,241.1592255,37628900,AAPL,0.002023116,248.1654533,0.011666836,3.636768271,0.486907959,0.796804051,0.015080361,-0.375925279,0.238732631
1/10/2025,238.4863019,238.6353587,231.52081,235.3463745,61710900,AAPL,-0.024103788,247.622921,0.012705534,7.114548701,-5.812850952,1.273319345,0.030230118,0.517413866,-1.72600174
1/13/2025,232.0474238,233.1801859,228.2616142,232.9118958,49630700,AAPL,-0.010344237,247.0222572,0.012821941,4.918571686,-2.43447876,1.01940739,0.021117735,0.036922536,-0.617013499
1/14/2025,233.2597108,234.6210086,230.9941864,231.7990417,39435300,AAPL,-0.004778004,246.2929184,0.012675856,3.626822239,-1.112854004,0.804494609,0.015646407,-0.377072472,-0.142632975
1/15/2025,233.1503884,237.4429702,232.9417149,236.3598785,39832000,AAPL,0.019675822,245.7831741,0.013638775,4.501255265,4.560836792,0.807090858,0.019044075,-0.377212568,1.590782545
